Id,SalePrice
2016,186391.015625
2017,193134.59375
2018,122037.75
2019,131197.25
2020,110139.8984375
2021,111392.1796875
2022,180487.78125
2023,137991.265625
2024,235809.375
2025,376356.875
2026,173647.25
2027,150179.59375
2028,155774.4375
2029,166999.703125
2030,260480.3125
2031,227283.171875
2032,251723.28125
2033,269005.53125
2034,164969.90625
2035,206344.78125
2036,196930.5
2037,199632.640625
2038,272676.09375
2039,235638.96875
2040,311160.0625
2041,291966.53125
2042,198208.328125
2043,171348.78125
2044,175632.15625
2045,220047.25
2046,148931.328125
2047,143872.4375
2048,137249.46875
2049,138252.34375
2050,192813.640625
2051,107347.65625
2052,134083.390625
2053,150069.78125
2054,73488.59375
2055,151603.625
2056,139123.421875
2057,118484.5703125
2058,222945.359375
2059,133107.203125
2060,166814.890625
2061,176870.109375
2062,134384.09375
2063,112888.3203125
2064,141071.796875
2065,121288.21875
2066,154310.484375
2067,114994.3671875
2068,150290.921875
2069,82331.03125
2070,112571.5
2071,91516.4921875
2072,129178.75
2073,136153.59375
2074,182448.375
2075,148846.84375
2076,120204.1796875
2077,151826.296875
2078,129279.9296875
2079,129056.96875
2080,114432.6015625
2081,126960.4375
2082,125818.2578125
2083,145458.859375
2084,112168.34375
2085,122893.3671875
2086,112441.1328125
2087,123763.71875
2088,97208.40625
2089,76898.46875
2090,133460.0625
2091,119207.0
2092,123945.265625
2093,128064.1171875
2094,125205.4140625
2095,146769.953125
2096,79686.03125
2097,99575.25
2098,140521.796875
2099,51145.80859375
2100,82359.9296875
2101,120002.8203125
2102,129444.2578125
2103,105437.546875
2104,137050.921875
2105,127137.2109375
2106,61252.234375
2107,203540.140625
2108,119017.4140625
2109,114018.4375
2110,126322.265625
2111,149691.5625
2112,134387.8125
2113,119059.8671875
2114,113320.96875
2115,159594.203125
2116,117139.1484375
2117,146102.5625
2118,126984.046875
2119,105465.7109375
2120,115433.328125
2121,78615.0078125
2122,95032.4921875
2123,88174.703125
2124,157491.359375
2125,133417.296875
2126,144708.9375
2127,154353.90625
2128,123859.2421875
2129,104188.09375
2130,145462.890625
2131,141961.578125
2132,114071.515625
2133,128421.234375
2134,116890.0703125
2135,99998.7265625
2136,72823.71875
2137,108263.703125
2138,131184.734375
2139,145854.203125
2140,139687.65625
2141,138705.71875
2142,130724.03125
2143,132893.484375
2144,106211.0078125
2145,133842.4375
2146,164006.421875
2147,150924.328125
2148,129905.6640625
2149,139350.890625
2150,228989.546875
2151,113672.3125
2152,167591.9375
2153,169443.46875
2154,106432.5625
2155,136076.234375
2156,255307.96875
2157,229100.296875
2158,224519.375
2159,207032.3125
2160,179633.140625
2161,243790.1875
2162,358311.125
2163,346664.28125
2164,252456.78125
2165,189636.515625
2166,150781.46875
2167,228659.375
2168,194115.109375
2169,201126.8125
2170,217789.140625
2171,155217.15625
2172,144002.96875
2173,163218.609375
2174,240845.640625
2175,318982.21875
2176,312023.0
2177,262552.5625
2178,218239.078125
2179,143578.828125
2180,213326.75
2181,193728.21875
2182,217967.421875
2183,187460.609375
2184,127726.3828125
2185,123987.3515625
2186,139635.84375
2187,147901.625
2188,152781.890625
2189,217463.71875
2190,86329.015625
2191,85153.4375
2192,93240.984375
2193,104602.859375
2194,104889.65625
2195,111361.1640625
2196,102015.7734375
2197,116386.84375
2198,169237.078125
2199,174483.5625
2200,152036.6875
2201,144475.34375
2202,209906.890625
2203,144490.09375
2204,179293.921875
2205,106165.3359375
2206,149794.671875
2207,201427.21875
2208,245454.46875
2209,212275.296875
2210,121159.4375
2211,118839.34375
2212,115129.890625
2213,106818.765625
2214,131352.734375
2215,104128.59375
2216,150707.140625
2217,52335.484375
2218,75141.6953125
2219,62512.828125
2220,50153.83203125
2221,304097.0
2222,256766.4375
2223,258748.9375
2224,202019.171875
2225,129806.5859375
2226,183206.484375
2227,209685.40625
2228,255832.0
2229,253612.421875
2230,150425.703125
2231,214883.65625
2232,178031.015625
2233,184408.453125
2234,244658.9375
2235,219215.71875
2236,268641.46875
2237,344402.75
2238,192028.78125
2239,114406.0859375
2240,157010.578125
2241,164067.125
2242,128666.78125
2243,127296.875
2244,99382.1875
2245,96485.2265625
2246,159384.453125
2247,102660.4921875
2248,127184.5078125
2249,127748.0625
2250,137592.578125
2251,79977.9296875
2252,171427.40625
2253,146651.3125
2254,171885.453125
2255,181689.9375
2256,186076.296875
2257,197966.71875
2258,172525.78125
2259,170448.640625
2260,164062.890625
2261,192643.625
2262,216497.15625
2263,347113.875
2264,424779.625
2265,173326.4375
2266,282965.03125
2267,373148.5625
2268,417853.1875
2269,147173.34375
2270,194959.796875
2271,227287.0625
2272,199592.84375
2273,167043.984375
2274,172096.21875
2275,164534.203125
2276,198663.078125
2277,190912.546875
2278,142462.578125
2279,127951.4375
2280,120533.984375
2281,152546.328125
2282,174272.859375
2283,103626.140625
2284,112396.75
2285,139684.1875
2286,125003.78125
2287,361976.84375
2288,268862.40625
2289,383926.25
2290,481759.96875
2291,321389.625
2292,440717.59375
2293,458040.90625
2294,451925.09375
2295,433558.53125
2296,287741.15625
2297,304480.9375
2298,322759.21875
2299,392355.96875
2300,337200.375
2301,280372.34375
2302,232165.453125
2303,237532.875
2304,249113.03125
2305,183194.78125
2306,180625.875
2307,180703.75
2308,225943.46875
2309,275263.21875
2310,210275.75
2311,195158.65625
2312,175066.9375
2313,178712.3125
2314,179021.234375
2315,179624.40625
2316,187643.953125
2317,173137.4375
2318,175952.03125
2319,179124.375
2320,192482.9375
2321,238588.109375
2322,173680.203125
2323,181978.3125
2324,168947.78125
2325,205983.40625
2326,168092.46875
2327,209984.578125
2328,219948.21875
2329,182532.609375
2330,171587.203125
2331,355794.40625
2332,400579.75
2333,316955.375
2334,261834.6875
2335,285508.46875
2336,323692.0
2337,201057.0
2338,281748.71875
2339,224411.90625
2340,389339.75
2341,208279.140625
2342,232840.40625
2343,221617.5
2344,208553.4375
2345,242454.90625
2346,208288.28125
2347,192672.828125
2348,228703.859375
2349,176865.21875
2350,280724.15625
2351,248952.015625
2352,250208.75
2353,234981.453125
2354,133497.734375
2355,160560.84375
2356,155390.453125
2357,197006.5625
2358,186428.171875
2359,129563.5625
2360,110887.34375
2361,140547.796875
2362,281194.6875
2363,136900.953125
2364,157815.359375
2365,212481.6875
2366,195590.9375
2367,221348.828125
2368,208747.640625
2369,218210.984375
2370,169731.828125
2371,167356.984375
2372,183215.921875
2373,278114.0625
2374,315792.5625
2375,270016.90625
2376,288398.03125
2377,360858.03125
2378,140514.828125
2379,184014.0625
2380,147929.96875
2381,164274.875
2382,214847.1875
2383,205311.5
2384,245805.609375
2385,165364.796875
2386,144318.078125
2387,136795.109375
2388,100526.4453125
2389,129853.515625
2390,144215.859375
2391,137875.375
2392,116545.671875
2393,171083.78125
2394,139781.875
2395,188907.640625
2396,138766.453125
2397,214213.359375
2398,128720.6640625
2399,58144.078125
2400,48115.45703125
2401,113073.5390625
2402,139382.390625
2403,139911.5
2404,141617.3125
2405,155881.890625
2406,143692.796875
2407,124521.78125
2408,146708.515625
2409,126338.6484375
2410,166413.203125
2411,121140.6015625
2412,151475.15625
2413,132850.265625
2414,140267.28125
2415,137624.46875
2416,129209.671875
2417,129694.109375
2418,130679.15625
2419,128616.2421875
2420,127497.828125
2421,155668.5625
2422,116629.7265625
2423,118978.828125
2424,155704.34375
2425,176701.34375
2426,136718.953125
2427,138512.328125
2428,177290.109375
2429,117930.5
2430,130803.21875
2431,109000.9140625
2432,146127.78125
2433,149830.96875
2434,138283.0625
2435,144814.828125
2436,101922.21875
2437,110101.5625
2438,123561.109375
2439,109251.625
2440,121331.8359375
2441,103408.2578125
2442,100560.9609375
2443,119688.96875
2444,134302.609375
2445,75212.171875
2446,128900.5078125
2447,187095.375
2448,140917.421875
2449,105051.4296875
2450,149983.21875
2451,136992.515625
2452,188805.34375
2453,95624.875
2454,119969.0625
2455,119210.40625
2456,133895.03125
2457,124645.2265625
2458,121126.5078125
2459,109133.015625
2460,128134.1171875
2461,117822.3515625
2462,133032.078125
2463,122954.328125
2464,161996.9375
2465,134045.921875
2466,106560.8359375
2467,138701.609375
2468,81616.2734375
2469,79812.4296875
2470,182646.65625
2471,193755.9375
2472,164625.5625
2473,117550.96875
2474,81527.5078125
2475,200993.171875
2476,117751.921875
2477,129115.8125
2478,147866.078125
2479,99584.5546875
2480,140675.734375
2481,120946.671875
2482,123071.875
2483,113897.8046875
2484,118733.875
2485,124478.3203125
2486,152899.515625
2487,169896.375
2488,152323.46875
2489,145744.34375
2490,143425.421875
2491,89052.3203125
2492,186645.734375
2493,146113.0
2494,154399.546875
2495,87468.421875
2496,264315.1875
2497,156093.28125
2498,115986.3984375
2499,95800.5
2500,127370.5859375
2501,137926.015625
2502,147833.796875
2503,90686.0859375
2504,172643.953125
2505,219547.53125
2506,255152.1875
2507,270055.8125
2508,254608.4375
2509,207102.21875
2510,232296.78125
2511,183886.171875
2512,205655.796875
2513,208561.390625
2514,267843.34375
2515,149880.5625
2516,163891.34375
2517,143665.8125
2518,154457.28125
2519,220068.875
2520,212978.734375
2521,195808.546875
2522,222151.171875
2523,133118.765625
2524,142831.375
2525,148164.765625
2526,140841.390625
2527,114747.4453125
2528,137545.734375
2529,141377.65625
2530,123311.546875
2531,260497.953125
2532,226707.546875
2533,197830.078125
2534,243381.796875
2535,320849.71875
2536,235554.5
2537,239452.03125
2538,184540.40625
2539,195235.90625
2540,173505.21875
2541,193493.53125
2542,172836.203125
2543,129661.7109375
2544,129331.109375
2545,133196.859375
2546,128271.421875
2547,132956.859375
2548,144290.96875
2549,148575.390625
2550,268967.3125
2551,140659.765625
2552,122128.9140625
2553,80724.0546875
2554,101882.765625
2555,118423.234375
2556,106726.7109375
2557,114412.5234375
2558,149267.046875
2559,135889.09375
2560,143730.484375
2561,141125.21875
2562,136168.53125
2563,152319.6875
2564,199180.609375
2565,139712.4375
2566,155578.171875
2567,129701.53125
2568,178251.375
2569,194767.09375
2570,120910.8046875
2571,181035.453125
2572,162425.453125
2573,229707.171875
2574,270573.1875
2575,131036.0703125
2576,123264.1640625
2577,136282.71875
2578,83891.3984375
2579,66469.1484375
2580,105372.3125
2581,108006.1953125
2582,100927.3046875
2583,277223.53125
2584,158987.46875
2585,171860.375
2586,214825.0625
2587,194963.703125
2588,151077.546875
2589,147955.234375
2590,212218.625
2591,220847.625
2592,214423.890625
2593,261317.5625
2594,185345.734375
2595,201485.4375
2596,308435.1875
2597,185724.203125
2598,291122.40625
2599,334962.59375
2600,158111.6875
2601,144345.75
2602,87806.0703125
2603,94607.578125
2604,88126.875
2605,77975.03125
2606,151151.484375
2607,192880.578125
2608,184998.90625
2609,171666.421875
2610,115583.796875
2611,126547.984375
2612,155446.921875
2613,135442.46875
2614,129543.1796875
2615,151934.9375
2616,144256.578125
2617,173167.15625
2618,174506.6875
2619,190732.921875
2620,181558.8125
2621,175404.515625
2622,173815.578125
2623,251334.203125
2624,274297.0625
2625,302213.46875
2626,167227.28125
2627,172218.53125
2628,465297.46875
2629,467505.4375
2630,356241.90625
2631,459886.25
2632,420100.75
2633,307370.15625
2634,398581.03125
2635,153243.59375
2636,180722.203125
2637,183011.421875
2638,257876.875
2639,189269.015625
2640,154889.625
2641,104177.1640625
2642,176022.859375
2643,99620.171875
2644,128374.3359375
2645,104609.34375
2646,97825.734375
2647,103051.2890625
2648,135990.09375
2649,137127.796875
2650,132934.171875
2651,133252.890625
2652,426248.21875
2653,250699.34375
2654,229897.84375
2655,409856.75
2656,326157.625
2657,355581.71875
2658,308213.46875
2659,309333.03125
2660,339071.6875
2661,362485.6875
2662,362563.125
2663,289253.5625
2664,262916.90625
2665,316179.8125
2666,286425.34375
2667,171215.984375
2668,186020.40625
2669,166206.078125
2670,274829.90625
2671,186828.984375
2672,188724.6875
2673,201778.484375
2674,202555.28125
2675,171013.3125
2676,193318.6875
2677,186261.484375
2678,237973.875
2679,273536.09375
2680,289392.34375
2681,402012.59375
2682,332453.53125
2683,552400.5625
2684,324037.0
2685,354114.375
2686,274616.125
2687,320476.625
2688,217495.859375
2689,206626.578125
2690,454516.6875
2691,183039.875
2692,141348.265625
2693,186246.03125
2694,139752.015625
2695,190696.0
2696,187830.15625
2697,175938.109375
2698,184078.828125
2699,164018.46875
2700,159012.328125
2701,154650.65625
2702,112033.640625
2703,130542.765625
2704,137438.078125
2705,119357.046875
2706,119526.765625
2707,126632.4921875
2708,134788.28125
2709,108181.859375
2710,123504.6796875
2711,301004.53125
2712,409963.46875
2713,175293.8125
2714,150085.8125
2715,170897.546875
2716,146050.734375
2717,183737.703125
2718,229125.859375
2719,163333.6875
2720,179935.921875
2721,136899.125
2722,155776.21875
2723,141614.078125
2724,125333.2421875
2725,133773.53125
2726,143612.515625
2727,178379.59375
2728,166513.390625
2729,147226.40625
2730,144467.078125
2731,128331.5
2732,125473.40625
2733,157111.96875
2734,145082.578125
2735,131875.390625
2736,139676.46875
2737,125545.9375
2738,139783.328125
2739,158984.734375
2740,132718.578125
2741,146285.890625
2742,145978.328125
2743,144172.8125
2744,156485.71875
2745,143937.625
2746,137455.25
2747,149250.671875
2748,122060.9140625
2749,129662.328125
2750,134539.390625
2751,133140.59375
2752,176192.3125
2753,140505.984375
2754,186163.453125
2755,122319.9609375
2756,89233.0546875
2757,64949.88671875
2758,80628.109375
2759,154434.75
2760,120424.484375
2761,141442.515625
2762,146519.625
2763,178997.15625
2764,157445.109375
2765,273595.84375
2766,131615.4375
2767,84656.921875
2768,134783.0
2769,132207.078125
2770,148249.578125
2771,110526.0546875
2772,114191.5703125
2773,149469.03125
2774,144579.953125
2775,127720.78125
2776,141376.703125
2777,152653.28125
2778,94360.6796875
2779,117748.4375
2780,94150.1640625
2781,98833.328125
2782,89247.78125
2783,104511.625
2784,128403.484375
2785,138297.84375
2786,70015.3203125
2787,125703.6015625
2788,72987.109375
2789,164832.609375
2790,92899.0859375
2791,117027.1484375
2792,57605.8828125
2793,163127.109375
2794,98678.3125
2795,124789.6171875
2796,92838.859375
2797,186573.3125
2798,100147.703125
2799,120357.78125
2800,71983.6015625
2801,107494.1484375
2802,138956.078125
2803,160791.921875
2804,134913.28125
2805,105403.3671875
2806,82954.375
2807,156178.0
2808,143045.9375
2809,134351.421875
2810,131682.609375
2811,153204.140625
2812,142876.0625
2813,148990.0
2814,155058.40625
2815,96193.703125
2816,249276.296875
2817,151986.8125
2818,126793.453125
2819,161116.109375
2820,132645.9375
2821,112015.375
2822,195139.859375
2823,276854.6875
2824,178854.5
2825,152965.734375
2826,136336.03125
2827,140424.546875
2828,190468.625
2829,181273.6875
2830,228995.0
2831,179173.40625
2832,253429.15625
2833,278340.65625
2834,209369.28125
2835,220102.453125
2836,192833.671875
2837,141979.59375
2838,151222.5625
2839,188539.40625
2840,197249.078125
2841,205130.0625
2842,226465.09375
2843,151714.421875
2844,152654.15625
2845,130721.5390625
2846,207556.390625
2847,192162.140625
2848,224586.828125
2849,202386.140625
2850,286881.625
2851,228943.03125
2852,235589.09375
2853,235024.484375
2854,144290.703125
2855,198444.75
2856,203276.90625
2857,190682.546875
2858,202694.03125
2859,118284.3984375
2860,120799.8125
2861,122459.2109375
2862,185465.265625
2863,123770.6796875
2864,243650.03125
2865,140704.453125
2866,141516.1875
2867,88866.609375
2868,101391.2421875
2869,102353.4375
2870,121989.2265625
2871,88566.84375
2872,54624.2734375
2873,103444.4609375
2874,138230.1875
2875,120346.4140625
2876,166937.4375
2877,145213.671875
2878,173196.390625
2879,139351.421875
2880,103690.4921875
2881,149815.96875
2882,168999.015625
2883,201109.359375
2884,203712.0
2885,182269.25
2886,227020.828125
2887,93282.4296875
2888,129463.1484375
2889,58542.015625
2890,82290.4453125
2891,140838.96875
2892,44563.6484375
2893,78105.0546875
2894,42660.79296875
2895,300177.78125
2896,277397.53125
2897,196419.375
2898,151548.5625
2899,220178.65625
2900,161754.5625
2901,197006.953125
2902,179289.125
2903,354802.625
2904,357606.84375
2905,69938.9765625
2906,194185.28125
2907,110820.53125
2908,136604.265625
2909,151906.6875
2910,80877.09375
2911,84503.578125
2912,146702.78125
2913,88744.484375
2914,79361.7421875
2915,82502.6953125
2916,88271.546875
2917,157949.671875
2918,118826.1953125
2919,208122.484375
